app_id,schema27_title,schema27_institution,schema27_pi,start_date,website_url,website_match_status,website_match_count,match_methods
629885,"The relationship between night shift work, immunity, metabolism, and cardiovascular diseases",Tianjin Medical University,,2025-01-30,https://www.ukbiobank.ac.uk/projects/the-relationship-between-night-shift-work-immunity-metabolism-and-cardiovascular-diseases/,matched_one_website_record,1,unique_normalized_title
630220,"Multi-omics and Multi-dimensional Data Analysis: Investigating the Impact of Lifestyle, Biological Aging, Metabolic Changes, and Protein Expression on Gastrointestinal Diseases - An Integrative Study",West China Hospital of Sichuan University,,2025-01-30,https://www.ukbiobank.ac.uk/projects/multi-omics-and-multi-dimensional-data-analysis-investigating-the-impact-of-lifestyle-biological-aging-metabolic-changes-and-protein-expression-on-gastrointestinal-diseases-an-integrative-study/,matched_one_website_record,1,unique_normalized_title
630541,"Unraveling the multidimensional interplay of non-communicable chronic diseases: a focus on genetic, environmental, and lifestyle contributions to disease occurrence, progression, and prognosis",Chinese Academy of Medical Sciences &Peking Union Medical College,,2025-04-05,https://www.ukbiobank.ac.uk/projects/unraveling-the-multidimensional-interplay-of-non-communicable-chronic-diseases-a-focus-on-genetic-environmental-and-lifestyle-contributions-to-disease-occurrence-progression-and-prognosis/,matched_one_website_record,1,unique_normalized_title
630876,Shared and Distinct Mechanisms in Placenta-Derived and Neurodevelopmental Disorders,Shanghai Jiao Tong University School of Medicine.,,2025-08-06,https://www.ukbiobank.ac.uk/projects/shared-and-distinct-mechanisms-in-placenta-derived-and-neurodevelopmental-disorders/,matched_one_website_record,1,unique_normalized_title
631209,To study the relationship between bone diseases and immune metabolism.,The First Affiliated Hospital of Nanchang University,,2025-03-04,https://www.ukbiobank.ac.uk/projects/to-study-the-relationship-between-bone-diseases-and-immune-metabolism/,matched_one_website_record,1,unique_normalized_title
632195,Integrating Genomics and Phenotypic Data to Identify and Assess Therapeutic Targets for Drug Discovery,Dexcel Pharma Technologies Ltd,,2025-03-24,https://www.ukbiobank.ac.uk/projects/integrating-genomics-and-phenotypic-data-to-identify-and-assess-therapeutic-targets-for-drug-discovery/,matched_one_website_record,1,unique_normalized_title
632531,"The relationship between exposure to various environmental pollutants (such as heavy metals, water sources, chemical elements, engine oil exhaust) and human health (especially liver and kidney health)",Huzhou University,,2025-11-04,https://www.ukbiobank.ac.uk/projects/the-relationship-between-exposure-to-various-environmental-pollutants-such-as-heavy-metals-water-sources-chemical-elements-engine-oil-exhaust-and-human-health-especially-liver-and-kidney-health/,matched_one_website_record,1,unique_normalized_title
632857,Research on Multi omics Characteristics Analysis and Prediction Model Construction of Chronic Diseases Based on UKB Database,China Medical University P.R.C,,2025-03-21,https://www.ukbiobank.ac.uk/projects/research-on-multi-omics-characteristics-analysis-and-prediction-model-construction-of-chronic-diseases-based-on-ukb-database/,matched_one_website_record,1,unique_normalized_title
632861,"A Study on the Impact of Sleep Patterns, Psychological Factors, Environmental Exposures, Lifestyle, and Clock Gene Polymorphisms on the Development of Polycystic Ovary Syndrome-Related Infertility and",Huazhong University of Science and Technology,,2025-06-29,https://www.ukbiobank.ac.uk/projects/a-study-on-the-impact-of-sleep-patterns-psychological-factors-environmental-exposures-lifestyle-and-clock-gene-polymorphisms-on-the-development-of-polycystic-ovary-syndrome-related-infertility-and/,matched_one_website_record,1,unique_normalized_title
632888,"Multi-omics and Multi-dimensional Analysis of Common Mechanisms, Risk Factors, and Drug Impacts in Chronic Respiratory and Cardiovascular Diseases - Using UK Biobank Data",Nanjing Medical University,,2025-04-17,https://www.ukbiobank.ac.uk/projects/multi-omics-and-multi-dimensional-analysis-of-common-mechanisms-risk-factors-and-drug-impacts-in-chronic-respiratory-and-cardiovascular-diseases-using-uk-biobank-data/,matched_one_website_record,1,unique_normalized_title
633186,Cross-Influence of Shared Risk Factors in Cardiovascular Disease and Cancer,The Seventh Affiliated Hospital of Sun Yat sen University,,2025-05-09,https://www.ukbiobank.ac.uk/projects/cross-influence-of-shared-risk-factors-in-cardiovascular-disease-and-cancer/,matched_one_website_record,1,unique_normalized_title
633516,Identification of risk factors for developing Progressive Supranuclear Palsy (PSP) using the UK Biobank,Massachusetts General Hospital,,2025-08-19,https://www.ukbiobank.ac.uk/projects/identification-of-risk-factors-for-developing-progressive-supranuclear-palsy-psp-using-the-uk-biobank/,matched_one_website_record,1,unique_normalized_title
634177,Clinical-imaging-molecular phenotyping and cardiovascular outcomes of the cardiovascular-kidney-liver-metabolic (CKLM) syndrome,National University Hospital (Singapore) PTE. LTD,,2025-04-03,https://www.ukbiobank.ac.uk/projects/clinical-imaging-molecular-phenotyping-and-cardiovascular-outcomes-of-the-cardiovascular-kidney-liver-metabolic-cklm-syndrome/,matched_one_website_record,1,unique_normalized_title
634509,TOPIC: Diagnosis and Treatment of Autoimmune Pancreatitis: A prospective cohort study from UK Biobank .,The Second Affiliated Hospital of Xi'an Jiaotong University,,2025-06-04,https://www.ukbiobank.ac.uk/projects/topic-diagnosis-and-treatment-of-autoimmune-pancreatitis-a-prospective-cohort-study-from-uk-biobank/,matched_one_website_record,1,unique_normalized_title
635166,End-to-End Foundation Model for Automated Cardiac MRI Reporting and Quality Assurance,Johns Hopkins University,,2025-03-26,https://www.ukbiobank.ac.uk/projects/end-to-end-foundation-model-for-automated-cardiac-mri-reporting-and-quality-assurance/,matched_one_website_record,1,unique_normalized_title
635496,Prevalence and predictors of health problems among cancer survivors,Peking University Health Science Center,,2025-04-09,https://www.ukbiobank.ac.uk/projects/prevalence-and-predictors-of-health-problems-among-cancer-survivors/,matched_one_website_record,1,unique_normalized_title
635828,"Analysis of Lifestyle, Genetic, and Metabolic Factors in the UK Biobank for Understanding and Predicting Chronic Diseases",Hainan Medical University,,2025-07-21,https://www.ukbiobank.ac.uk/projects/analysis-of-lifestyle-genetic-and-metabolic-factors-in-the-uk-biobank-for-understanding-and-predicting-chronic-diseases/,matched_one_website_record,1,unique_normalized_title
636817,The Association Between Age-Related Blood Biomarkers and Cognitive Impairment.,Fudan University,,2025-06-26,https://www.ukbiobank.ac.uk/projects/the-association-between-age-related-blood-biomarkers-and-cognitive-impairment/,matched_one_website_record,1,unique_normalized_title
637144,Analysis of plasma proteomics data for Age-Related Macular Degeneration (AMD) donors,Icahn School of Medicine at Mount Sinai,,2025-10-17,https://www.ukbiobank.ac.uk/projects/analysis-of-plasma-proteomics-data-for-age-related-macular-degeneration-amd-donors/,matched_one_website_record,1,unique_normalized_title
637472,Sex-specific drivers of worsening blood pressure trajectories in men and women,University of Galway,,2025-05-26,https://www.ukbiobank.ac.uk/projects/sex-specific-drivers-of-worsening-blood-pressure-trajectories-in-men-and-women/,matched_one_website_record,1,unique_normalized_title
638467,"Exploring the Glymphatic System, Cognitive Decline, Sleep, and Biomarkers in Alzheimer's Disease: An In-Depth Analysis Using UK Biobank Data",University of Brasilia,,2025-05-08,https://www.ukbiobank.ac.uk/projects/exploring-the-glymphatic-system-cognitive-decline-sleep-and-biomarkers-in-alzheimers-disease-an-in-depth-analysis-using-uk-biobank-data/,matched_one_website_record,1,detail_page_app_id_after_title_unmatched_or_ambiguous
638792,PhD research: Leveraging Artificial Intelligence and Genomics for enhanced Drug Discovery and Delivery with a Focus on healthy Aging,University of West London,,2026-02-20,https://www.ukbiobank.ac.uk/projects/phd-research-leveraging-artificial-intelligence-and-genomics-for-enhanced-drug-discovery-and-delivery-with-a-focus-on-healthy-aging/,matched_one_website_record,1,unique_normalized_title
639461,Investigating the Shared Mechanisms and Risk Assessment of Systemic Diseases and Neurodegenerative Disorders,Peking University - Shenzhen Hospital,,2025-04-17,https://www.ukbiobank.ac.uk/projects/investigating-the-shared-mechanisms-and-risk-assessment-of-systemic-diseases-and-neurodegenerative-disorders/,matched_one_website_record,1,unique_normalized_title
641439,Unraveling Rheumatic Immune Diseases Using UKB Data: From Genetics to Clinical Applications,Chongqing University of Chinese Medicine,,2025-04-30,https://www.ukbiobank.ac.uk/projects/unraveling-rheumatic-immune-diseases-using-ukb-data-from-genetics-to-clinical-applications/,matched_one_website_record,1,unique_normalized_title
642099,Preoperative biological information predicted postoperative Acute Kidney Injury and Chronic Kidney Diseases,Affiliated Hospital of Qingdao University,,2025-04-25,https://www.ukbiobank.ac.uk/projects/preoperative-biological-information-predicted-postoperative-acute-kidney-injury-and-chronic-kidney-diseases/,matched_one_website_record,1,unique_normalized_title
642420,Disrupted Connections: How Heart-Brain Interaction Dysfunction Impacts Resilience in Mental Health Disorders,University of Hong Kong,,2025-04-14,https://www.ukbiobank.ac.uk/projects/disrupted-connections-how-heart-brain-interaction-dysfunction-impacts-resilience-in-mental-health-disorders/,matched_one_website_record,1,unique_normalized_title
642431,Identification of biomarkers for metabolic diseases and their comorbidities and complications,Nanjing Medical University,,2025-03-28,https://www.ukbiobank.ac.uk/projects/identification-of-biomarkers-for-metabolic-diseases-and-their-comorbidities-and-complications/,matched_one_website_record,1,unique_normalized_title
645065,Moderating Effects of Physical Activity Timing and Social Gathering Timing on Chronotype in Adults,"University of California, San Diego",,2025-02-20,https://www.ukbiobank.ac.uk/projects/moderating-effects-of-physical-activity-timing-and-social-gathering-timing-on-chronotype-in-adults/,matched_one_website_record,1,unique_normalized_title
645405,Uncovering Novel Biomarkers for Alzheimer's Disease Diagnosis through Multi-omics Data Mining with Large-scale Models and Knowledge Graphs,Guangdong Medical University - GMU,,2025-04-03,https://www.ukbiobank.ac.uk/projects/uncovering-novel-biomarkers-for-alzheimers-disease-diagnosis-through-multi-omics-data-mining-with-large-scale-models-and-knowledge-graphs/,matched_one_website_record,1,detail_page_app_id_after_title_unmatched_or_ambiguous
647044,MULTI: modeling human aging and disease via multi-organ and multi-omics biomedical data,Columbia University,,2025-05-10,https://www.ukbiobank.ac.uk/projects/multi-modeling-human-aging-and-disease-via-multi-organ-and-multi-omics-biomedical-data/,matched_one_website_record,1,unique_normalized_title
647379,"Risk factors involving lifestyle, environmental climate and pollutants, diet, treatment, plasma metabolites, and proteomics on morbidity and mortality of atherosclerosis and aneurysms","School of Basic Medical Science, Guangzhou University of Chinese Medicine",,2025-03-11,https://www.ukbiobank.ac.uk/projects/risk-factors-involving-lifestyle-environmental-climate-and-pollutants-diet-treatment-plasma-metabolites-and-proteomics-on-morbidity-and-mortality-of-atherosclerosis-and-aneurysms/,matched_one_website_record,1,unique_normalized_title
648033,Prevalence of Genetic Cholestatic Variants Among Adults With Unexplained Cholestatic Liver Enzymes and Related Conditions,Washington University in St. Louis,,2025-04-15,https://www.ukbiobank.ac.uk/projects/prevalence-of-genetic-cholestatic-variants-among-adults-with-unexplained-cholestatic-liver-enzymes-and-related-conditions/,matched_one_website_record,1,unique_normalized_title
