app_id,start_date,policy_period,expansion_layer,previous_classification,previous_confidence,proposed_new_classification,evidence_type,evidence_source,source_timing,supporting_text_excerpt,inferred_underlying_data_product_or_rap_use,matched_term_or_expression,evidence_dictionary_term_id,confidence,manual_review_flag,manual_review_reason,source_pub_id,source_pub_date,source_doi,previous_already_rap_modalities,previous_legacy_route_modalities,schema27_title,website_url
67575,2021-01-27,before_policy,C6,UNCLEAR,LOW,CONTROL_CANDIDATE_C6,explicit_sequence_data_wording,Schema 19 publication 14302: Monoallelic pathogenic variants in LEPR do not cause obesity,post_policy_publication_product_evidence,"...d no association between these pathogenic variants and body mass index (BMI). This lack of association between pathogenic LEPR variants and obesity risk or BMI was confirmed using exome data from 200,000 individuals in the UK Biobank. In the literature, among 55 reported heterozygotes for of a rare pathogenic LEPR variant, only 27% had obesity. In conclusion, monoalle...",Whole exome sequencing data,exome data / exome variants,C1_EXOME_DATA,MEDIUM_PUBLICATION_MODALITY,yes,lower_than_C1_C2_precision_layer|post_policy_publication_reveals_product_not_pre_policy_rap_use,14302,2024-11-18,10.1016/j.ajhg.2024.10.014,,,Contribution of rare DNA variants to the risk of metabolic disorders and to the level of associated metabolic traits,https://www.ukbiobank.ac.uk/projects/contribution-of-rare-dna-variants-to-the-risk-of-metabolic-disorders-and-to-the-level-of-associated-metabolic-traits/
67789,2021-01-27,before_policy,C6,UNCLEAR,LOW,CONTROL_CANDIDATE_C6,explicit_sequence_data_wording,Schema 19 publication 11848: Improving the Detection of Potential Cases of Familial Hypercholesterolemia: Could Machine Learning Be Part of the Solution?,pre_policy_publication,"...tifying individuals with FH-causing variants, presenting a scalable screening criteria for general populations. METHODS AND RESULTS: Analysis included UK Biobank participants with whole exome sequencing, classifying them as having FH when (likely) pathogenic variants were detected in their LDLR , APOB , or PCSK9 genes. Data were stratified into 3 data sets for (1) feature importa...",Whole exome sequencing data,whole exome sequencing / whole-exome sequence,C1_WHOLE_EXOME_SEQUENCE,MEDIUM_PUBLICATION_MODALITY_PRE_POLICY,yes,lower_than_C1_C2_precision_layer,11848,2024-06-15,10.1161/jaha.123.034434,,,Derivation of a machine learning (ML) model to improve pre-test probability of identifying individuals with genetic variants linked to familial hypercholesterolemia (FH).,https://www.ukbiobank.ac.uk/projects/derivation-of-a-machine-learning-ml-model-to-improve-pre-test-probability-of-identifying-individuals-with-genetic-variants-linked-to-familial-hypercholesterolemia-fh/
68952,2021-04-19,before_policy,C6,UNCLEAR,LOW,CONTROL_CANDIDATE_C6,explicit_sequence_data_wording,Schema 19 publication 10969: Population-Level Prevalence of Rare Variants Associated With Atrial Fibrillation and its Impact on Patient Outcomes,pre_policy_publication,"...IVES: This study sought to examine the association of LPVs with AF and their impact on clinical outcomes using the UK Biobank, a national repository of participants with available whole exome sequencing data. METHODS: A total of 200,631 individuals in the UK Biobank were studied. Incident and prevalent AF, comorbidities, and outcomes were identified using self-reported assessment...",Whole exome sequencing data,whole exome sequencing / whole-exome sequence,C1_WHOLE_EXOME_SEQUENCE,MEDIUM_PUBLICATION_MODALITY_PRE_POLICY,yes,lower_than_C1_C2_precision_layer,10969,2023-01-18,10.1016/j.jacep.2022.11.022,,,Association between genetic variants and incidence of cardiac arrhythmias among patients with ischemic and nonischemic cardiomyopathy in the UK Biobank population,https://www.ukbiobank.ac.uk/projects/association-between-genetic-variants-and-incidence-of-cardiac-arrhythmias-among-patients-with-ischemic-and-nonischemic-cardiomyopathy-in-the-uk-biobank-population/
69112,2021-06-21,before_policy,C6,NEWLY_RAP_BOUND,HIGH,CONTROL_CANDIDATE_C6,broader_contextual_sequence_evidence,Schema 19 publication 7087: Analysis of the docking property of host variants of hACE2 for SARS-CoV-2 in a large cohort,pre_policy_publication,"...molecular interactions between human angiotensin-converting enzyme 2 (hACE2), which is the representative receptor for SARS-CoV-2 entry, and COVID-19 infection. We identified six nonsense and missense variants of hACE2 from 2585 subjects in the UK Biobank covering 500000 individuals. Using our molecular dynamics simulations, three hACE2 variants from 2585 individuals we selecte...",Likely WES/WGS protein-coding variant analysis,nonsense and missense / rare functional variants,C3_MISSENSE_NONSENSE,MEDIUM_PUBLICATION_MODALITY_PRE_POLICY,yes,lower_than_C1_C2_precision_layer,7087,2022-07-11,10.1371/journal.pcbi.1009834,,GENOTYPING_IMPUTATION|PHYSICAL_MEASURES,Risk stratification of diabetes and hypertension using body mass index (BMI) & waist circumference (WC),https://www.ukbiobank.ac.uk/projects/risk-stratification-of-diabetes-and-hypertension-using-body-mass-index-bmi-waist-circumference-wc/
71300,2021-07-14,before_policy,C6,UNCLEAR,LOW,CONTROL_CANDIDATE_C6,explicit_sequence_data_wording,Schema 19 publication 13580: Deep metabolic phenotyping of humans with protein-altering variants in TM6SF2 using a genome-first approach,post_policy_publication_product_evidence,"...or deeper phenotyping. TM6SF2 represents a good candidate for this approach due to its known association with steatotic liver disease (SLD). Methods: We screened participants with whole-exome sequences in the Penn Medicine Biobank (PMBB, n >40,000) and the UK Biobank (UKB, n >200,000) for protein-altering variants in TM6SF2 and evaluated their association with liver phenotypes...",Whole exome sequencing data,whole exome sequencing / whole-exome sequence,C1_WHOLE_EXOME_SEQUENCE,MEDIUM_PUBLICATION_MODALITY,yes,lower_than_C1_C2_precision_layer|post_policy_publication_reveals_product_not_pre_policy_rap_use,13580,2024-10-11,10.1016/j.jhepr.2024.101243,,,Elucidating host-environment interactions in gastrointestinal diseases,https://www.ukbiobank.ac.uk/projects/elucidating-host-environment-interactions-in-gastrointestinal-diseases/
72128,2021-11-08,before_policy,C6,NEWLY_RAP_BOUND,HIGH,CONTROL_CANDIDATE_C6,explicit_sequence_data_wording,Schema 19 publication 13258: Polygenic risk and rare variant gene clustering enhance cancer risk stratification for breast and prostate cancers,post_policy_publication_product_evidence,"...iants is crucial for accurate risk assessment. However, estimating the impacts of rare variants on cancer and combining them with PRS remains challenging. Here, we analyze 454,711 exome sequencing and 487,409 array UK Biobank samples, focusing on breast and prostate cancers. We introduce an expanded PRS (EPRS) approach, yielding a systematic model for more effective risk st...",Whole exome sequencing data,exome sequencing / exome sequence,C1_EXOME_SEQUENCE,MEDIUM_PUBLICATION_MODALITY,yes,lower_than_C1_C2_precision_layer|post_policy_publication_reveals_product_not_pre_policy_rap_use,13258,2024-10-09,10.1038/s42003-024-06995-9,,GENOTYPING_IMPUTATION,Increase accuracy of disease risk prediction by combining the effect of polygenic risk and monogenic risk,https://www.ukbiobank.ac.uk/projects/increase-accuracy-of-disease-risk-prediction-by-combining-the-effect-of-polygenic-risk-and-monogenic-risk/
73507,2022-12-14,before_policy,C6,UNCLEAR,LOW,CONTROL_CANDIDATE_C6,explicit_sequence_data_wording,Schema 19 publication 14997: Penetrance of Parkinson's disease in GBA1 carriers depends on variant severity and polygenic background,post_policy_publication_product_evidence,"...n between genome-wide polygenic risk scores (PRS) and severity of pathogenic GBA1 variants (GBA1PVs) to assess their combined impact on PD risk. GBA1 variants were identified from whole exome sequencing in the UK Biobank and targeted PacBio sequencing in the Luxembourg Parkinson's Study, with PRS calculated using genome-wide significant SNPs. GBA1PVs were present in 8.8% of PD pa...",Whole exome sequencing data,whole exome sequencing / whole-exome sequence,C1_WHOLE_EXOME_SEQUENCE,MEDIUM_PUBLICATION_MODALITY,yes,lower_than_C1_C2_precision_layer|post_policy_publication_reveals_product_not_pre_policy_rap_use,14997,2025-06-12,10.1038/s41531-025-00997-y,,,Integrated analysis and validation of complex brain-related genetic and genomic studies,https://www.ukbiobank.ac.uk/projects/integrated-analysis-and-validation-of-complex-brain-related-genetic-and-genomic-studies/
74025,2021-11-30,before_policy,C6,UNCLEAR,LOW,CONTROL_CANDIDATE_C6,explicit_sequence_data_wording,Schema 19 publication 7895: Predicting cancer risk from germline whole-exome sequencing data using a novel context-based variant aggregation approach,pre_policy_publication,"...tially increase statistical power for detecting signals from rare variants, which have been hypothesized to be a major source of the missing heritability of cancer. Using germline whole-exome sequencing data from the UK Biobank, we developed risk models for 10 cancer types using known risk variants (cancer-associated SNPs and pathogenic variants in known cancer predisposition gen...",Whole exome sequencing data,whole exome sequencing / whole-exome sequence,C1_WHOLE_EXOME_SEQUENCE,MEDIUM_PUBLICATION_MODALITY_PRE_POLICY,yes,lower_than_C1_C2_precision_layer,7895,2023-03-22,10.1158/2767-9764.crc-22-0355,,,Pan-cancer analysis of whole-exome germline variants,https://www.ukbiobank.ac.uk/projects/pan-cancer-analysis-of-whole-exome-germline-variants/
74162,2021-10-26,before_policy,C6,UNCLEAR,LOW,CONTROL_CANDIDATE_C6,broader_contextual_sequence_evidence,Schema 19 publication 19626: Small Vessel Disease Phenotype Associated With Monoallelic NOTCH3 Loss-of-Function Variants,post_policy_publication_product_evidence,"...s, lacune count, and stroke incidence were assessed, and skin vessel wall pathology was analyzed using immunohistochemistry and electron microscopy. RESULTS: In gnomAD, 306 NOTCH3 lof variants were identified (allele frequency 0.6/1,000). In UK Biobank, 102 NOTCH3 lof cases were ascertained (median age 58 years, range 40-69, 55% female). NOTCH3 lof cases had an increase...",Likely WES/WGS rare coding variant analysis,loss-of-function / pLoF / protein-truncating variants,C3_LOF_PLOF,MEDIUM_PUBLICATION_MODALITY,yes,lower_than_C1_C2_precision_layer|post_policy_publication_reveals_product_not_pre_policy_rap_use,19626,2025-08-29,10.1212/wnl.0000000000214021,,,The full phenotypic spectrum of hereditary small vessel diseases and its modifiers,https://www.ukbiobank.ac.uk/projects/the-full-phenotypic-spectrum-of-hereditary-small-vessel-diseases-and-its-modifiers/
76139,2022-06-01,before_policy,C6,NEWLY_RAP_BOUND,HIGH,CONTROL_CANDIDATE_C6,broader_contextual_sequence_evidence,Schema 19 publication 17051: Mapping rare protein-coding variants on multi-organ imaging traits,post_policy_publication_product_evidence,"...an exome-wide association study that evaluates 596 multi-organ MRI traits across over 50,000 individuals from the UK Biobank. We identified 107 variant-level associations and 224 gene-based burden associations (67 unique gene-trait pairs) across all MRI modalities, including PTEN with total brain volume, TTN with regional peak circumferential strain in the heart left ventri...",Likely WES/WGS rare variant burden analysis,gene burden / variant burden / collapsing analysis,C3_BURDEN_TEST,MEDIUM_PUBLICATION_MODALITY,yes,lower_than_C1_C2_precision_layer|post_policy_publication_reveals_product_not_pre_policy_rap_use,17051,2025-12-23,10.1038/s41467-025-67431-y,,BIOMARKERS_ASSAYS,"The analysis of genetic links among socioeconomics, healthy aging, and disease prevention",https://www.ukbiobank.ac.uk/projects/the-analysis-of-genetic-links-among-socioeconomics-healthy-aging-and-disease-prevention/
77740,2021-12-08,before_policy,C6,NEWLY_RAP_BOUND,MEDIUM,CONTROL_CANDIDATE_C6,explicit_sequence_data_wording,"Schema 19 publication 14407: Clonal hematopoiesis of indeterminate potential, health indicators, and risk of cardiovascular diseases among patients with diabetes: a prospective cohort study",post_policy_publication_product_evidence,"...and whether maintaining the healthy indictors could mitigate the adverse influence was also unclear.MethodsA total of 22,239 adults from the UK Biobank with diabetes and available whole-exome sequence data, and free of CVD were included. Multivariable-adjusted Cox regressions were used to explore the associations of any CHIP (variant allele fraction ≥ 2%), large CHIP (variant a...",Whole exome sequencing data,whole exome sequencing / whole-exome sequence,C1_WHOLE_EXOME_SEQUENCE,MEDIUM_PUBLICATION_MODALITY,yes,lower_than_C1_C2_precision_layer|post_policy_publication_reveals_product_not_pre_policy_rap_use,14407,2025-02-13,10.1186/s12933-025-02626-7,,QUESTIONNAIRES_ASSESSMENT,"Environmental factors in adulthood, genetic predisposition, and human common diseases",https://www.ukbiobank.ac.uk/projects/environmental-factors-in-adulthood-genetic-predisposition-and-human-common-diseases/
80385,2022-01-26,before_policy,C6,NEWLY_RAP_BOUND,HIGH,CONTROL_CANDIDATE_C6,explicit_sequence_data_wording,Schema 19 publication 18770: Whole-Exome Sequencing Improves Risk Assessments of Adult Moyamoya Disease,post_policy_publication_product_evidence,"...ased biobank, and evaluated combined annotation-dependent depletion (CADD) scores. Mutant-allele frequencies were compared in 369,121 individuals derived from the UK Biobank (UKB) WES. Mutant-allele risk scores (MARSs) were created based on WES-identified mutations. Gene-based association analyses and pooled analyses in East-Asian populations were further perfo...",Whole exome sequencing data,WES,C1_WES_ABBREVIATION,MEDIUM_PUBLICATION_MODALITY,yes,lower_than_C1_C2_precision_layer|post_policy_publication_reveals_product_not_pre_policy_rap_use,18770,2026-01-01,10.3988/jcn.2025.0482,,GENOTYPING_IMPUTATION|PHYSICAL_MEASURES|QUESTIONNAIRES_ASSESSMENT,Impact of genetic and non-genetic modifiers to the stroke susceptibility in the large-scaled multi-ethnic populations,https://www.ukbiobank.ac.uk/projects/impact-of-genetic-and-non-genetic-modifiers-to-the-stroke-susceptibility-in-the-large-scaled-multi-ethnic-populations/
81202,2022-01-17,before_policy,C6,NEWLY_RAP_BOUND,HIGH,CONTROL_CANDIDATE_C6,explicit_sequence_data_wording,Schema 19 publication 9643: Gene-based burden scores identify rare variant associations for 28 blood biomarkers,pre_policy_publication,"...relevant variants with genome-wide PRS based on common variants for association analysis and prediction models. We applied our framework on UK Biobank dataset with genotyping and exome data and considered 28 blood biomarkers levels as target phenotypes. For each biomarker, an association analysis was performed on full cohort using gene-based scores (GBS). The cohort...",Whole exome sequencing data,exome data / exome variants,C1_EXOME_DATA,MEDIUM_PUBLICATION_MODALITY_PRE_POLICY,yes,lower_than_C1_C2_precision_layer,9643,2023-09-04,10.1186/s12863-023-01155-0,,GENOTYPING_IMPUTATION,Association and prediction models for complex phenotypes characterized by different genetic architecture.,https://www.ukbiobank.ac.uk/projects/association-and-prediction-models-for-complex-phenotypes-characterized-by-different-genetic-architecture/
